r1,weight
input.acqnt1.gz,20.31
input.assctv1.gz,26.7275
input.assctv2.gz,26.9175
input.brkly6.gz,25.8625
input.brkly7.gz,27.8375
input.citri1.gz,23.7125
input.citri2.gz,22.927500000000002
input.citya1.gz,27.3125
input.citya2.gz,26.39
input.clarta.gz,24.0075
input.clartm.gz,24.465
input.crnlea.gz,24.6925
input.crnlla.gz,25.1475
input.dortd1.gz,23.4075
input.dortd2.gz,23.835
input.erima1.gz,22.8175
input.eth001.gz,24.2325
input.eth002.gz,25.33
input.inq101.gz,26.404999999999998
input.inq102.gz,27.9275
input.lsia0mf.gz,22.9775
input.lsia0mw2.gz,23.1475
input.nyuir1.gz,25.6825
input.nyuir2.gz,25.69
input.padre2.gz,22.0475
input.pircs1.gz,25.4775
input.pircs2.gz,24.455
input.rutfua1.gz,25.6525
input.rutfua2.gz,25.5325
input.siems1.gz,23.505
input.siems2.gz,23.7975
input.topic3.gz,21.1575
input.virtu1.gz,20.425
input.vtc2s2.gz,26.1125
input.vtc5s2.gz,26.305
input.westp1.gz,26.3675
input.xerox3.gz,23.315
input.xerox4.gz,22.4
