r1,r2,score
input.acqnt2.gz,input.brkly8.gz,0.7025
input.brkly8.gz,input.acqnt2.gz,0.7025
input.acqnt2.gz,input.cityi1.gz,0.635
input.cityi1.gz,input.acqnt2.gz,0.635
input.acqnt2.gz,input.cityr1.gz,0.705
input.cityr1.gz,input.acqnt2.gz,0.705
input.acqnt2.gz,input.cityr2.gz,0.6900000000000001
input.cityr2.gz,input.acqnt2.gz,0.6900000000000001
input.acqnt2.gz,input.clarta.gz,0.6575
input.clarta.gz,input.acqnt2.gz,0.6575
input.acqnt2.gz,input.crnlqr.gz,0.6725
input.crnlqr.gz,input.acqnt2.gz,0.6725
input.acqnt2.gz,input.crnlrr.gz,0.65
input.crnlrr.gz,input.acqnt2.gz,0.65
input.acqnt2.gz,input.dortr1.gz,0.6525000000000001
input.dortr1.gz,input.acqnt2.gz,0.6525000000000001
input.acqnt2.gz,input.erimr1.gz,0.61
input.erimr1.gz,input.acqnt2.gz,0.61
input.acqnt2.gz,input.eth003.gz,0.635
input.eth003.gz,input.acqnt2.gz,0.635
input.acqnt2.gz,input.eth004.gz,0.63
input.eth004.gz,input.acqnt2.gz,0.63
input.acqnt2.gz,input.fdf1.gz,0.625
input.fdf1.gz,input.acqnt2.gz,0.625
input.acqnt2.gz,input.fdf2.gz,0.63
input.fdf2.gz,input.acqnt2.gz,0.63
input.acqnt2.gz,input.inq103.gz,0.6699999999999999
input.inq103.gz,input.acqnt2.gz,0.6699999999999999
input.acqnt2.gz,input.inq104.gz,0.6625
input.inq104.gz,input.acqnt2.gz,0.6625
input.acqnt2.gz,input.losPA1.gz,0.6575
input.losPA1.gz,input.acqnt2.gz,0.6575
input.acqnt2.gz,input.lsir1.gz,0.645
input.lsir1.gz,input.acqnt2.gz,0.645
input.acqnt2.gz,input.lsir2.gz,0.6799999999999999
input.lsir2.gz,input.acqnt2.gz,0.6799999999999999
input.acqnt2.gz,input.nyuir1.gz,0.6125
input.nyuir1.gz,input.acqnt2.gz,0.6125
input.acqnt2.gz,input.nyuir2.gz,0.6475
input.nyuir2.gz,input.acqnt2.gz,0.6475
input.acqnt2.gz,input.pircs3.gz,0.65
input.pircs3.gz,input.acqnt2.gz,0.65
input.acqnt2.gz,input.pircs4.gz,0.65
input.pircs4.gz,input.acqnt2.gz,0.65
input.acqnt2.gz,input.rutfur1.gz,0.595
input.rutfur1.gz,input.acqnt2.gz,0.595
input.acqnt2.gz,input.rutfur2.gz,0.5900000000000001
input.rutfur2.gz,input.acqnt2.gz,0.5900000000000001
input.acqnt2.gz,input.ucf101.gz,0.6575
input.ucf101.gz,input.acqnt2.gz,0.6575
input.acqnt2.gz,input.westp2.gz,0.67
input.westp2.gz,input.acqnt2.gz,0.67
input.acqnt2.gz,input.xerox1.gz,0.6300000000000001
input.xerox1.gz,input.acqnt2.gz,0.6300000000000001
input.acqnt2.gz,input.xerox2.gz,0.6275000000000001
input.xerox2.gz,input.acqnt2.gz,0.6275000000000001
input.brkly8.gz,input.cityi1.gz,0.6849999999999999
input.cityi1.gz,input.brkly8.gz,0.6849999999999999
input.brkly8.gz,input.cityr1.gz,0.7175
input.cityr1.gz,input.brkly8.gz,0.7175
input.brkly8.gz,input.cityr2.gz,0.6900000000000001
input.cityr2.gz,input.brkly8.gz,0.6900000000000001
input.brkly8.gz,input.clarta.gz,0.7
input.clarta.gz,input.brkly8.gz,0.7
input.brkly8.gz,input.crnlqr.gz,0.695
input.crnlqr.gz,input.brkly8.gz,0.695
input.brkly8.gz,input.crnlrr.gz,0.7
input.crnlrr.gz,input.brkly8.gz,0.7
input.brkly8.gz,input.dortr1.gz,0.7049999999999998
input.dortr1.gz,input.brkly8.gz,0.7049999999999998
input.brkly8.gz,input.erimr1.gz,0.6675000000000001
input.erimr1.gz,input.brkly8.gz,0.6675000000000001
input.brkly8.gz,input.eth003.gz,0.6649999999999999
input.eth003.gz,input.brkly8.gz,0.6649999999999999
input.brkly8.gz,input.eth004.gz,0.6799999999999999
input.eth004.gz,input.brkly8.gz,0.6799999999999999
input.brkly8.gz,input.fdf1.gz,0.6599999999999999
input.fdf1.gz,input.brkly8.gz,0.6599999999999999
input.brkly8.gz,input.fdf2.gz,0.67
input.fdf2.gz,input.brkly8.gz,0.67
input.brkly8.gz,input.inq103.gz,0.7125
input.inq103.gz,input.brkly8.gz,0.7125
input.brkly8.gz,input.inq104.gz,0.6975
input.inq104.gz,input.brkly8.gz,0.6975
input.brkly8.gz,input.losPA1.gz,0.7
input.losPA1.gz,input.brkly8.gz,0.7
input.brkly8.gz,input.lsir1.gz,0.685
input.lsir1.gz,input.brkly8.gz,0.685
input.brkly8.gz,input.lsir2.gz,0.725
input.lsir2.gz,input.brkly8.gz,0.725
input.brkly8.gz,input.nyuir1.gz,0.67
input.nyuir1.gz,input.brkly8.gz,0.67
input.brkly8.gz,input.nyuir2.gz,0.705
input.nyuir2.gz,input.brkly8.gz,0.705
input.brkly8.gz,input.pircs3.gz,0.7
input.pircs3.gz,input.brkly8.gz,0.7
input.brkly8.gz,input.pircs4.gz,0.71
input.pircs4.gz,input.brkly8.gz,0.71
input.brkly8.gz,input.rutfur1.gz,0.67
input.rutfur1.gz,input.brkly8.gz,0.67
input.brkly8.gz,input.rutfur2.gz,0.6699999999999999
input.rutfur2.gz,input.brkly8.gz,0.6699999999999999
input.brkly8.gz,input.ucf101.gz,0.7
input.ucf101.gz,input.brkly8.gz,0.7
input.brkly8.gz,input.westp2.gz,0.6900000000000001
input.westp2.gz,input.brkly8.gz,0.6900000000000001
input.brkly8.gz,input.xerox1.gz,0.6725
input.xerox1.gz,input.brkly8.gz,0.6725
input.brkly8.gz,input.xerox2.gz,0.6675000000000001
input.xerox2.gz,input.brkly8.gz,0.6675000000000001
input.cityi1.gz,input.cityr1.gz,0.6825
input.cityr1.gz,input.cityi1.gz,0.6825
input.cityi1.gz,input.cityr2.gz,0.64
input.cityr2.gz,input.cityi1.gz,0.64
input.cityi1.gz,input.clarta.gz,0.635
input.clarta.gz,input.cityi1.gz,0.635
input.cityi1.gz,input.crnlqr.gz,0.6525000000000001
input.crnlqr.gz,input.cityi1.gz,0.6525000000000001
input.cityi1.gz,input.crnlrr.gz,0.6475
input.crnlrr.gz,input.cityi1.gz,0.6475
input.cityi1.gz,input.dortr1.gz,0.655
input.dortr1.gz,input.cityi1.gz,0.655
input.cityi1.gz,input.erimr1.gz,0.5974999999999999
input.erimr1.gz,input.cityi1.gz,0.5974999999999999
input.cityi1.gz,input.eth003.gz,0.6125
input.eth003.gz,input.cityi1.gz,0.6125
input.cityi1.gz,input.eth004.gz,0.605
input.eth004.gz,input.cityi1.gz,0.605
input.cityi1.gz,input.fdf1.gz,0.6175
input.fdf1.gz,input.cityi1.gz,0.6175
input.cityi1.gz,input.fdf2.gz,0.6174999999999999
input.fdf2.gz,input.cityi1.gz,0.6174999999999999
input.cityi1.gz,input.inq103.gz,0.6525000000000001
input.inq103.gz,input.cityi1.gz,0.6525000000000001
input.cityi1.gz,input.inq104.gz,0.6325000000000001
input.inq104.gz,input.cityi1.gz,0.6325000000000001
input.cityi1.gz,input.losPA1.gz,0.64
input.losPA1.gz,input.cityi1.gz,0.64
input.cityi1.gz,input.lsir1.gz,0.6
input.lsir1.gz,input.cityi1.gz,0.6
input.cityi1.gz,input.lsir2.gz,0.675
input.lsir2.gz,input.cityi1.gz,0.675
input.cityi1.gz,input.nyuir1.gz,0.615
input.nyuir1.gz,input.cityi1.gz,0.615
input.cityi1.gz,input.nyuir2.gz,0.6425
input.nyuir2.gz,input.cityi1.gz,0.6425
input.cityi1.gz,input.pircs3.gz,0.6375
input.pircs3.gz,input.cityi1.gz,0.6375
input.cityi1.gz,input.pircs4.gz,0.6425
input.pircs4.gz,input.cityi1.gz,0.6425
input.cityi1.gz,input.rutfur1.gz,0.6025
input.rutfur1.gz,input.cityi1.gz,0.6025
input.cityi1.gz,input.rutfur2.gz,0.6074999999999999
input.rutfur2.gz,input.cityi1.gz,0.6074999999999999
input.cityi1.gz,input.ucf101.gz,0.63
input.ucf101.gz,input.cityi1.gz,0.63
input.cityi1.gz,input.westp2.gz,0.645
input.westp2.gz,input.cityi1.gz,0.645
input.cityi1.gz,input.xerox1.gz,0.6174999999999999
input.xerox1.gz,input.cityi1.gz,0.6174999999999999
input.cityi1.gz,input.xerox2.gz,0.6199999999999999
input.xerox2.gz,input.cityi1.gz,0.6199999999999999
input.cityr1.gz,input.cityr2.gz,0.6900000000000001
input.cityr2.gz,input.cityr1.gz,0.6900000000000001
input.cityr1.gz,input.clarta.gz,0.7175
input.clarta.gz,input.cityr1.gz,0.7175
input.cityr1.gz,input.crnlqr.gz,0.71
input.crnlqr.gz,input.cityr1.gz,0.71
input.cityr1.gz,input.crnlrr.gz,0.6975
input.crnlrr.gz,input.cityr1.gz,0.6975
input.cityr1.gz,input.dortr1.gz,0.715
