r1,r2,score
input.acqnt2.gz,input.brkly8.gz,0.20978712078902223
input.brkly8.gz,input.acqnt2.gz,0.20978712078902223
input.acqnt2.gz,input.cityi1.gz,0.17347090149194533
input.cityi1.gz,input.acqnt2.gz,0.17347090149194533
input.acqnt2.gz,input.cityr1.gz,0.2351101599891483
input.cityr1.gz,input.acqnt2.gz,0.2351101599891483
input.acqnt2.gz,input.cityr2.gz,0.20740840589656023
input.cityr2.gz,input.acqnt2.gz,0.20740840589656023
input.acqnt2.gz,input.clarta.gz,0.19465034194404143
input.clarta.gz,input.acqnt2.gz,0.19465034194404143
input.acqnt2.gz,input.crnlqr.gz,0.20296590775581153
input.crnlqr.gz,input.acqnt2.gz,0.20296590775581153
input.acqnt2.gz,input.crnlrr.gz,0.19992988604253153
input.crnlrr.gz,input.acqnt2.gz,0.19992988604253153
input.acqnt2.gz,input.dortr1.gz,0.20574332090193978
input.dortr1.gz,input.acqnt2.gz,0.20574332090193978
input.acqnt2.gz,input.erimr1.gz,0.17838932935229196
input.erimr1.gz,input.acqnt2.gz,0.17838932935229196
input.acqnt2.gz,input.eth003.gz,0.19373992120547176
input.eth003.gz,input.acqnt2.gz,0.19373992120547176
input.acqnt2.gz,input.eth004.gz,0.18005965384541645
input.eth004.gz,input.acqnt2.gz,0.18005965384541645
input.acqnt2.gz,input.fdf1.gz,0.19469944840475267
input.fdf1.gz,input.acqnt2.gz,0.19469944840475267
input.acqnt2.gz,input.fdf2.gz,0.19640140752977472
input.fdf2.gz,input.acqnt2.gz,0.19640140752977472
input.acqnt2.gz,input.inq103.gz,0.17311132409006474
input.inq103.gz,input.acqnt2.gz,0.17311132409006474
input.acqnt2.gz,input.inq104.gz,0.17686034694032485
input.inq104.gz,input.acqnt2.gz,0.17686034694032485
input.acqnt2.gz,input.losPA1.gz,0.21102361881169945
input.losPA1.gz,input.acqnt2.gz,0.21102361881169945
input.acqnt2.gz,input.lsir1.gz,0.19468484423954147
input.lsir1.gz,input.acqnt2.gz,0.19468484423954147
input.acqnt2.gz,input.lsir2.gz,0.19798882711828678
input.lsir2.gz,input.acqnt2.gz,0.19798882711828678
input.acqnt2.gz,input.nyuir1.gz,0.17813064016350774
input.nyuir1.gz,input.acqnt2.gz,0.17813064016350774
input.acqnt2.gz,input.nyuir2.gz,0.17949550268470565
input.nyuir2.gz,input.acqnt2.gz,0.17949550268470565
input.acqnt2.gz,input.pircs3.gz,0.19957179750992998
input.pircs3.gz,input.acqnt2.gz,0.19957179750992998
input.acqnt2.gz,input.pircs4.gz,0.1963461932391377
input.pircs4.gz,input.acqnt2.gz,0.1963461932391377
input.acqnt2.gz,input.rutfur1.gz,0.15394219759982702
input.rutfur1.gz,input.acqnt2.gz,0.15394219759982702
input.acqnt2.gz,input.rutfur2.gz,0.14975765792386514
input.rutfur2.gz,input.acqnt2.gz,0.14975765792386514
input.acqnt2.gz,input.ucf101.gz,0.21070855614879927
input.ucf101.gz,input.acqnt2.gz,0.21070855614879927
input.acqnt2.gz,input.westp2.gz,0.16968849922132023
input.westp2.gz,input.acqnt2.gz,0.16968849922132023
input.acqnt2.gz,input.xerox1.gz,0.1792668827917882
input.xerox1.gz,input.acqnt2.gz,0.1792668827917882
input.acqnt2.gz,input.xerox2.gz,0.1821231113822775
input.xerox2.gz,input.acqnt2.gz,0.1821231113822775
input.brkly8.gz,input.cityi1.gz,0.1869274529725628
