r1,r2,score
input.acqnt2.gz,input.brkly8.gz,0.64
input.brkly8.gz,input.acqnt2.gz,0.64
input.acqnt2.gz,input.cityi1.gz,0.555
input.cityi1.gz,input.acqnt2.gz,0.555
input.acqnt2.gz,input.cityr1.gz,0.6174999999999999
input.cityr1.gz,input.acqnt2.gz,0.6174999999999999
input.acqnt2.gz,input.cityr2.gz,0.61
input.cityr2.gz,input.acqnt2.gz,0.61
input.acqnt2.gz,input.clarta.gz,0.58
input.clarta.gz,input.acqnt2.gz,0.58
input.acqnt2.gz,input.crnlqr.gz,0.6224999999999999
input.crnlqr.gz,input.acqnt2.gz,0.6224999999999999
input.acqnt2.gz,input.crnlrr.gz,0.6050000000000001
input.crnlrr.gz,input.acqnt2.gz,0.6050000000000001
input.acqnt2.gz,input.dortr1.gz,0.6125
input.dortr1.gz,input.acqnt2.gz,0.6125
input.acqnt2.gz,input.erimr1.gz,0.55
input.erimr1.gz,input.acqnt2.gz,0.55
input.acqnt2.gz,input.eth003.gz,0.5625
input.eth003.gz,input.acqnt2.gz,0.5625
input.acqnt2.gz,input.eth004.gz,0.5700000000000001
input.eth004.gz,input.acqnt2.gz,0.5700000000000001
input.acqnt2.gz,input.fdf1.gz,0.6025
input.fdf1.gz,input.acqnt2.gz,0.6025
input.acqnt2.gz,input.fdf2.gz,0.5974999999999999
input.fdf2.gz,input.acqnt2.gz,0.5974999999999999
input.acqnt2.gz,input.inq103.gz,0.6125
input.inq103.gz,input.acqnt2.gz,0.6125
input.acqnt2.gz,input.inq104.gz,0.6125
input.inq104.gz,input.acqnt2.gz,0.6125
input.acqnt2.gz,input.losPA1.gz,0.625
input.losPA1.gz,input.acqnt2.gz,0.625
input.acqnt2.gz,input.lsir1.gz,0.5725
input.lsir1.gz,input.acqnt2.gz,0.5725
input.acqnt2.gz,input.lsir2.gz,0.6375
input.lsir2.gz,input.acqnt2.gz,0.6375
input.acqnt2.gz,input.nyuir1.gz,0.5549999999999999
input.nyuir1.gz,input.acqnt2.gz,0.5549999999999999
input.acqnt2.gz,input.nyuir2.gz,0.5800000000000001
input.nyuir2.gz,input.acqnt2.gz,0.5800000000000001
input.acqnt2.gz,input.pircs3.gz,0.6075
input.pircs3.gz,input.acqnt2.gz,0.6075
input.acqnt2.gz,input.pircs4.gz,0.5925
input.pircs4.gz,input.acqnt2.gz,0.5925
input.acqnt2.gz,input.rutfur1.gz,0.515
input.rutfur1.gz,input.acqnt2.gz,0.515
input.acqnt2.gz,input.rutfur2.gz,0.5225
input.rutfur2.gz,input.acqnt2.gz,0.5225
input.acqnt2.gz,input.ucf101.gz,0.5900000000000001
input.ucf101.gz,input.acqnt2.gz,0.5900000000000001
input.acqnt2.gz,input.westp2.gz,0.6174999999999999
input.westp2.gz,input.acqnt2.gz,0.6174999999999999
input.acqnt2.gz,input.xerox1.gz,0.5700000000000001
input.xerox1.gz,input.acqnt2.gz,0.5700000000000001
input.acqnt2.gz,input.xerox2.gz,0.5725
input.xerox2.gz,input.acqnt2.gz,0.5725
input.brkly8.gz,input.cityi1.gz,0.5925
input.cityi1.gz,input.brkly8.gz,0.5925
input.brkly8.gz,input.cityr1.gz,0.675
input.cityr1.gz,input.brkly8.gz,0.675
input.brkly8.gz,input.cityr2.gz,0.66
input.cityr2.gz,input.brkly8.gz,0.66
input.brkly8.gz,input.clarta.gz,0.63
input.clarta.gz,input.brkly8.gz,0.63
input.brkly8.gz,input.crnlqr.gz,0.655
input.crnlqr.gz,input.brkly8.gz,0.655
input.brkly8.gz,input.crnlrr.gz,0.6525000000000001
input.crnlrr.gz,input.brkly8.gz,0.6525000000000001
input.brkly8.gz,input.dortr1.gz,0.6599999999999999
input.dortr1.gz,input.brkly8.gz,0.6599999999999999
input.brkly8.gz,input.erimr1.gz,0.63
input.erimr1.gz,input.brkly8.gz,0.63
input.brkly8.gz,input.eth003.gz,0.6325000000000001
input.eth003.gz,input.brkly8.gz,0.6325000000000001
input.brkly8.gz,input.eth004.gz,0.6175
input.eth004.gz,input.brkly8.gz,0.6175
input.brkly8.gz,input.fdf1.gz,0.6275000000000001
input.fdf1.gz,input.brkly8.gz,0.6275000000000001
input.brkly8.gz,input.fdf2.gz,0.6275000000000001
input.fdf2.gz,input.brkly8.gz,0.6275000000000001
input.brkly8.gz,input.inq103.gz,0.635
input.inq103.gz,input.brkly8.gz,0.635
input.brkly8.gz,input.inq104.gz,0.6475
input.inq104.gz,input.brkly8.gz,0.6475
input.brkly8.gz,input.losPA1.gz,0.6625
input.losPA1.gz,input.brkly8.gz,0.6625
input.brkly8.gz,input.lsir1.gz,0.6499999999999999
input.lsir1.gz,input.brkly8.gz,0.6499999999999999
input.brkly8.gz,input.lsir2.gz,0.6824999999999999
input.lsir2.gz,input.brkly8.gz,0.6824999999999999
input.brkly8.gz,input.nyuir1.gz,0.6100000000000001
input.nyuir1.gz,input.brkly8.gz,0.6100000000000001
input.brkly8.gz,input.nyuir2.gz,0.6425
input.nyuir2.gz,input.brkly8.gz,0.6425
input.brkly8.gz,input.pircs3.gz,0.6425
input.pircs3.gz,input.brkly8.gz,0.6425
input.brkly8.gz,input.pircs4.gz,0.6399999999999999
input.pircs4.gz,input.brkly8.gz,0.6399999999999999
input.brkly8.gz,input.rutfur1.gz,0.5650000000000001
input.rutfur1.gz,input.brkly8.gz,0.5650000000000001
input.brkly8.gz,input.rutfur2.gz,0.5675000000000001
input.rutfur2.gz,input.brkly8.gz,0.5675000000000001
input.brkly8.gz,input.ucf101.gz,0.6475
input.ucf101.gz,input.brkly8.gz,0.6475
input.brkly8.gz,input.westp2.gz,0.6174999999999999
input.westp2.gz,input.brkly8.gz,0.6174999999999999
input.brkly8.gz,input.xerox1.gz,0.6275000000000001
input.xerox1.gz,input.brkly8.gz,0.6275000000000001
input.brkly8.gz,input.xerox2.gz,0.625
input.xerox2.gz,input.brkly8.gz,0.625
input.cityi1.gz,input.cityr1.gz,0.6025
input.cityr1.gz,input.cityi1.gz,0.6025
input.cityi1.gz,input.cityr2.gz,0.5625
input.cityr2.gz,input.cityi1.gz,0.5625
input.cityi1.gz,input.clarta.gz,0.54
input.clarta.gz,input.cityi1.gz,0.54
input.cityi1.gz,input.crnlqr.gz,0.5575
input.crnlqr.gz,input.cityi1.gz,0.5575
input.cityi1.gz,input.crnlrr.gz,0.555
input.crnlrr.gz,input.cityi1.gz,0.555
input.cityi1.gz,input.dortr1.gz,0.5625
input.dortr1.gz,input.cityi1.gz,0.5625
input.cityi1.gz,input.erimr1.gz,0.5399999999999999
input.erimr1.gz,input.cityi1.gz,0.5399999999999999
input.cityi1.gz,input.eth003.gz,0.52
input.eth003.gz,input.cityi1.gz,0.52
input.cityi1.gz,input.eth004.gz,0.5525
input.eth004.gz,input.cityi1.gz,0.5525
input.cityi1.gz,input.fdf1.gz,0.53
input.fdf1.gz,input.cityi1.gz,0.53
input.cityi1.gz,input.fdf2.gz,0.5375
input.fdf2.gz,input.cityi1.gz,0.5375
input.cityi1.gz,input.inq103.gz,0.5475
input.inq103.gz,input.cityi1.gz,0.5475
input.cityi1.gz,input.inq104.gz,0.545
input.inq104.gz,input.cityi1.gz,0.545
input.cityi1.gz,input.losPA1.gz,0.5800000000000001
input.losPA1.gz,input.cityi1.gz,0.5800000000000001
input.cityi1.gz,input.lsir1.gz,0.5200000000000001
input.lsir1.gz,input.cityi1.gz,0.5200000000000001
input.cityi1.gz,input.lsir2.gz,0.5900000000000001
input.lsir2.gz,input.cityi1.gz,0.5900000000000001
input.cityi1.gz,input.nyuir1.gz,0.53
input.nyuir1.gz,input.cityi1.gz,0.53
input.cityi1.gz,input.nyuir2.gz,0.5475
input.nyuir2.gz,input.cityi1.gz,0.5475
input.cityi1.gz,input.pircs3.gz,0.5525
input.pircs3.gz,input.cityi1.gz,0.5525
input.cityi1.gz,input.pircs4.gz,0.5575
input.pircs4.gz,input.cityi1.gz,0.5575
input.cityi1.gz,input.rutfur1.gz,0.48
input.rutfur1.gz,input.cityi1.gz,0.48
input.cityi1.gz,input.rutfur2.gz,0.48500000000000004
input.rutfur2.gz,input.cityi1.gz,0.48500000000000004
input.cityi1.gz,input.ucf101.gz,0.58
input.ucf101.gz,input.cityi1.gz,0.58
input.cityi1.gz,input.westp2.gz,0.54
input.westp2.gz,input.cityi1.gz,0.54
input.cityi1.gz,input.xerox1.gz,0.5175
input.xerox1.gz,input.cityi1.gz,0.5175
input.cityi1.gz,input.xerox2.gz,0.5225000000000001
input.xerox2.gz,input.cityi1.gz,0.5225000000000001
input.cityr1.gz,input.cityr2.gz,0.625
input.cityr2.gz,input.cityr1.gz,0.625
input.cityr1.gz,input.clarta.gz,0.64
input.clarta.gz,input.cityr1.gz,0.64
input.cityr1.gz,input.crnlqr.gz,0.6425
input.crnlqr.gz,input.cityr1.gz,0.6425
input.cityr1.gz,input.crnlrr.gz,0.6425
input.crnlrr.gz,input.cityr1.gz,0.6425
input.cityr1.gz,input.dortr1.gz,0.655
input.dortr1.gz,input.cityr1.gz,0.655
input.cityr1.gz,input.erimr1.gz,0.6175
input.erimr1.gz,input.cityr1.gz,0.6175
input.cityr1.gz,input.eth003.gz,0.625
input.eth003.gz,input.cityr1.gz,0.625
input.cityr1.gz,input.eth004.gz,0.6275000000000001
input.eth004.gz,input.cityr1.gz,0.6275000000000001
input.cityr1.gz,input.fdf1.gz,0.6174999999999999
input.fdf1.gz,input.cityr1.gz,0.6174999999999999
input.cityr1.gz,input.fdf2.gz,0.6275000000000001
input.fdf2.gz,input.cityr1.gz,0.6275000000000001
input.cityr1.gz,input.inq103.gz,0.635
input.inq103.gz,input.cityr1.gz,0.635
input.cityr1.gz,input.inq104.gz,0.6325000000000001
input.inq104.gz,input.cityr1.gz,0.6325000000000001
input.cityr1.gz,input.losPA1.gz,0.6475000000000001
input.losPA1.gz,input.cityr1.gz,0.6475000000000001
input.cityr1.gz,input.lsir1.gz,0.6
input.lsir1.gz,input.cityr1.gz,0.6
input.cityr1.gz,input.lsir2.gz,0.6625
input.lsir2.gz,input.cityr1.gz,0.6625
input.cityr1.gz,input.nyuir1.gz,0.6174999999999999
input.nyuir1.gz,input.cityr1.gz,0.6174999999999999
input.cityr1.gz,input.nyuir2.gz,0.6425000000000001
input.nyuir2.gz,input.cityr1.gz,0.6425000000000001
input.cityr1.gz,input.pircs3.gz,0.645
input.pircs3.gz,input.cityr1.gz,0.645
input.cityr1.gz,input.pircs4.gz,0.6425000000000001
