r1,r2,score
input.acqnt2.gz,input.brkly8.gz,0.6425
input.brkly8.gz,input.acqnt2.gz,0.6425
input.acqnt2.gz,input.cityi1.gz,0.5525
input.cityi1.gz,input.acqnt2.gz,0.5525
input.acqnt2.gz,input.cityr1.gz,0.6425000000000001
input.cityr1.gz,input.acqnt2.gz,0.6425000000000001
input.acqnt2.gz,input.cityr2.gz,0.6225
input.cityr2.gz,input.acqnt2.gz,0.6225
input.acqnt2.gz,input.clarta.gz,0.5925
input.clarta.gz,input.acqnt2.gz,0.5925
input.acqnt2.gz,input.crnlqr.gz,0.6300000000000001
input.crnlqr.gz,input.acqnt2.gz,0.6300000000000001
input.acqnt2.gz,input.crnlrr.gz,0.6075
input.crnlrr.gz,input.acqnt2.gz,0.6075
input.acqnt2.gz,input.dortr1.gz,0.61
input.dortr1.gz,input.acqnt2.gz,0.61
input.acqnt2.gz,input.erimr1.gz,0.5574999999999999
input.erimr1.gz,input.acqnt2.gz,0.5574999999999999
input.acqnt2.gz,input.eth003.gz,0.5675000000000001
input.eth003.gz,input.acqnt2.gz,0.5675000000000001
input.acqnt2.gz,input.eth004.gz,0.575
input.eth004.gz,input.acqnt2.gz,0.575
input.acqnt2.gz,input.fdf1.gz,0.5925
input.fdf1.gz,input.acqnt2.gz,0.5925
input.acqnt2.gz,input.fdf2.gz,0.5900000000000001
input.fdf2.gz,input.acqnt2.gz,0.5900000000000001
input.acqnt2.gz,input.inq103.gz,0.615
input.inq103.gz,input.acqnt2.gz,0.615
input.acqnt2.gz,input.inq104.gz,0.61
input.inq104.gz,input.acqnt2.gz,0.61
input.acqnt2.gz,input.losPA1.gz,0.6199999999999999
input.losPA1.gz,input.acqnt2.gz,0.6199999999999999
input.acqnt2.gz,input.lsir1.gz,0.5675000000000001
input.lsir1.gz,input.acqnt2.gz,0.5675000000000001
input.acqnt2.gz,input.lsir2.gz,0.6425000000000001
input.lsir2.gz,input.acqnt2.gz,0.6425000000000001
input.acqnt2.gz,input.nyuir1.gz,0.5625
input.nyuir1.gz,input.acqnt2.gz,0.5625
