r1,r2,score
input.acqnt2.gz,input.brkly8.gz,0.21101112512666814
input.brkly8.gz,input.acqnt2.gz,0.21101112512666814
input.acqnt2.gz,input.cityi1.gz,0.16519917520975813
input.cityi1.gz,input.acqnt2.gz,0.16519917520975813
input.acqnt2.gz,input.cityr1.gz,0.21580067384552307
input.cityr1.gz,input.acqnt2.gz,0.21580067384552307
input.acqnt2.gz,input.cityr2.gz,0.19493586069361785
input.cityr2.gz,input.acqnt2.gz,0.19493586069361785
input.acqnt2.gz,input.clarta.gz,0.18828506190785316
input.clarta.gz,input.acqnt2.gz,0.18828506190785316
input.acqnt2.gz,input.crnlqr.gz,0.1910375572837107
input.crnlqr.gz,input.acqnt2.gz,0.1910375572837107
input.acqnt2.gz,input.crnlrr.gz,0.18795151106513786
input.crnlrr.gz,input.acqnt2.gz,0.18795151106513786
input.acqnt2.gz,input.dortr1.gz,0.1946010630796394
input.dortr1.gz,input.acqnt2.gz,0.1946010630796394
input.acqnt2.gz,input.erimr1.gz,0.16902277119721626
input.erimr1.gz,input.acqnt2.gz,0.16902277119721626
input.acqnt2.gz,input.eth003.gz,0.18074527167708646
input.eth003.gz,input.acqnt2.gz,0.18074527167708646
input.acqnt2.gz,input.eth004.gz,0.17544289828980783
input.eth004.gz,input.acqnt2.gz,0.17544289828980783
input.acqnt2.gz,input.fdf1.gz,0.18525135752857474
input.fdf1.gz,input.acqnt2.gz,0.18525135752857474
input.acqnt2.gz,input.fdf2.gz,0.18611015351532775
input.fdf2.gz,input.acqnt2.gz,0.18611015351532775
input.acqnt2.gz,input.inq103.gz,0.19763978112444353
input.inq103.gz,input.acqnt2.gz,0.19763978112444353
input.acqnt2.gz,input.inq104.gz,0.1995740644750836
input.inq104.gz,input.acqnt2.gz,0.1995740644750836
input.acqnt2.gz,input.losPA1.gz,0.20063527517397034
input.losPA1.gz,input.acqnt2.gz,0.20063527517397034
input.acqnt2.gz,input.lsir1.gz,0.18548911898393222
input.lsir1.gz,input.acqnt2.gz,0.18548911898393222
input.acqnt2.gz,input.lsir2.gz,0.20169251603324687
input.lsir2.gz,input.acqnt2.gz,0.20169251603324687
input.acqnt2.gz,input.nyuir1.gz,0.16485487105613522
input.nyuir1.gz,input.acqnt2.gz,0.16485487105613522
