r1,r2,score
input.acqnt2.gz,input.brkly8.gz,0.665
input.brkly8.gz,input.acqnt2.gz,0.665
input.acqnt2.gz,input.cityi1.gz,0.5925
input.cityi1.gz,input.acqnt2.gz,0.5925
input.acqnt2.gz,input.cityr1.gz,0.6625
input.cityr1.gz,input.acqnt2.gz,0.6625
input.acqnt2.gz,input.cityr2.gz,0.6525000000000001
input.cityr2.gz,input.acqnt2.gz,0.6525000000000001
input.acqnt2.gz,input.clarta.gz,0.6174999999999999
input.clarta.gz,input.acqnt2.gz,0.6174999999999999
input.acqnt2.gz,input.crnlqr.gz,0.6525
input.crnlqr.gz,input.acqnt2.gz,0.6525
input.acqnt2.gz,input.crnlrr.gz,0.6425
input.crnlrr.gz,input.acqnt2.gz,0.6425
input.acqnt2.gz,input.dortr1.gz,0.6399999999999999
input.dortr1.gz,input.acqnt2.gz,0.6399999999999999
input.acqnt2.gz,input.erimr1.gz,0.5800000000000001
input.erimr1.gz,input.acqnt2.gz,0.5800000000000001
input.acqnt2.gz,input.eth003.gz,0.595
input.eth003.gz,input.acqnt2.gz,0.595
input.acqnt2.gz,input.eth004.gz,0.605
input.eth004.gz,input.acqnt2.gz,0.605
input.acqnt2.gz,input.fdf1.gz,0.6449999999999999
input.fdf1.gz,input.acqnt2.gz,0.6449999999999999
input.acqnt2.gz,input.fdf2.gz,0.6375
input.fdf2.gz,input.acqnt2.gz,0.6375
input.acqnt2.gz,input.inq103.gz,0.6425000000000001
input.inq103.gz,input.acqnt2.gz,0.6425000000000001
input.acqnt2.gz,input.inq104.gz,0.6375
input.inq104.gz,input.acqnt2.gz,0.6375
input.acqnt2.gz,input.losPA1.gz,0.6675
input.losPA1.gz,input.acqnt2.gz,0.6675
input.acqnt2.gz,input.lsir1.gz,0.6075
input.lsir1.gz,input.acqnt2.gz,0.6075
input.acqnt2.gz,input.lsir2.gz,0.6675
input.lsir2.gz,input.acqnt2.gz,0.6675
input.acqnt2.gz,input.nyuir1.gz,0.5825
input.nyuir1.gz,input.acqnt2.gz,0.5825
input.acqnt2.gz,input.nyuir2.gz,0.6224999999999999
input.nyuir2.gz,input.acqnt2.gz,0.6224999999999999
input.acqnt2.gz,input.pircs3.gz,0.6599999999999999
input.pircs3.gz,input.acqnt2.gz,0.6599999999999999
input.acqnt2.gz,input.pircs4.gz,0.6275
input.pircs4.gz,input.acqnt2.gz,0.6275
input.acqnt2.gz,input.rutfur1.gz,0.5574999999999999
input.rutfur1.gz,input.acqnt2.gz,0.5574999999999999
input.acqnt2.gz,input.rutfur2.gz,0.5650000000000001
input.rutfur2.gz,input.acqnt2.gz,0.5650000000000001
input.acqnt2.gz,input.ucf101.gz,0.6275000000000001
