query,q0,docid,rank,score,system
307,Q0,FR940804-2-00061,1,22858.0,borda
307,Q0,FR940512-2-00030,2,22817.0,borda
307,Q0,FR940303-2-00030,3,22771.0,borda
307,Q0,FR940617-2-00070,4,22746.0,borda
307,Q0,FR940204-2-00051,5,22613.0,borda
307,Q0,FR940930-2-00024,6,22600.0,borda
307,Q0,FR940414-2-00020,7,22599.0,borda
307,Q0,FR940303-2-00027,8,22580.0,borda
307,Q0,FR940916-2-00026,9,22451.0,borda
307,Q0,FR940916-2-00027,10,22446.0,borda
307,Q0,FR940804-2-00059,11,22361.0,borda
307,Q0,FR940114-2-00037,12,22310.0,borda
307,Q0,FR941216-2-00052,13,22309.0,borda
307,Q0,FR940512-2-00029,14,22301.0,borda
307,Q0,FR940418-2-00051,15,22260.0,borda
307,Q0,FR940607-2-00030,16,22196.0,borda
307,Q0,FR940418-2-00056,17,22178.0,borda
307,Q0,FR940114-2-00039,18,22173.0,borda
307,Q0,FR940617-2-00073,19,22165.0,borda
307,Q0,FR940405-2-00042,20,22130.0,borda
307,Q0,FR940303-2-00028,21,22122.0,borda
307,Q0,FR940414-2-00028,22,22111.0,borda
307,Q0,FR940204-2-00053,23,22094.0,borda
307,Q0,FR940617-2-00074,24,22041.0,borda
307,Q0,FR940930-2-00023,25,22041.0,borda
307,Q0,FR940418-2-00054,26,22038.0,borda
307,Q0,FR940705-2-00044,27,22008.0,borda
307,Q0,FR940203-1-00024,28,21964.0,borda
307,Q0,FR940405-2-00036,29,21950.0,borda
307,Q0,FR940407-2-00043,30,21835.0,borda
307,Q0,FR940930-2-00025,31,21739.0,borda
307,Q0,FR940405-2-00039,32,21723.0,borda
307,Q0,FR940705-2-00043,33,21681.0,borda
307,Q0,FR940407-2-00040,34,21629.0,borda
307,Q0,FR940916-2-00028,35,21553.0,borda
307,Q0,FR941219-2-00088,36,21420.0,borda
307,Q0,FR940804-2-00062,37,21366.0,borda
307,Q0,FR940804-2-00063,38,21344.0,borda
307,Q0,FR940114-2-00040,39,21187.0,borda
307,Q0,FR940705-2-00041,40,21142.0,borda
307,Q0,FR940414-2-00026,41,21099.0,borda
307,Q0,FR940922-2-00045,42,21094.0,borda
307,Q0,FR941207-1-00024,43,21053.0,borda
307,Q0,FR940325-2-00042,44,21033.0,borda
307,Q0,FR940916-2-00029,45,20659.0,borda
307,Q0,FR940721-2-00032,46,20635.0,borda
307,Q0,FR940112-2-00018,47,20615.0,borda
307,Q0,FR941130-2-00012,48,20448.0,borda
307,Q0,FR940526-2-00014,49,20250.0,borda
307,Q0,FR940418-2-00053,50,20210.0,borda
307,Q0,FR940407-2-00042,51,20196.0,borda
307,Q0,FR941121-2-00029,52,19994.0,borda
307,Q0,FR940414-2-00025,53,19829.0,borda
307,Q0,FR940204-2-00052,54,19811.0,borda
307,Q0,FR941003-2-00023,55,19719.0,borda
307,Q0,FR940414-2-00023,56,19706.0,borda
307,Q0,FR941122-2-00069,57,19692.0,borda
307,Q0,FR940110-2-00037,58,19522.0,borda
307,Q0,FR940607-2-00031,59,19499.0,borda
307,Q0,FR941019-2-00035,60,19410.0,borda
307,Q0,FR940414-2-00027,61,19352.0,borda
307,Q0,FBIS4-21356,62,19281.0,borda
307,Q0,FR940607-2-00032,63,19248.0,borda
307,Q0,FR940804-2-00058,64,19208.0,borda
307,Q0,FR940404-2-00028,65,19203.0,borda
307,Q0,FR940414-2-00024,66,19179.0,borda
307,Q0,FR940414-2-00022,67,19070.0,borda
307,Q0,FR940418-2-00057,68,19043.0,borda
307,Q0,FR940916-2-00025,69,18721.0,borda
307,Q0,FR940930-2-00021,70,18487.0,borda
307,Q0,FR941104-2-00020,71,18449.0,borda
307,Q0,FR940407-2-00039,72,18370.0,borda
307,Q0,FR940407-2-00044,73,18341.0,borda
307,Q0,FR941026-2-00016,74,18323.0,borda
307,Q0,FR940927-2-00017,75,18243.0,borda
307,Q0,FR941128-2-00038,76,18216.0,borda
307,Q0,FR940816-2-00030,77,18151.0,borda
307,Q0,FR940816-2-00029,78,18131.0,borda
307,Q0,FR940921-2-00020,79,17861.0,borda
307,Q0,FR940106-2-00033,80,17784.0,borda
307,Q0,FR940407-2-00045,81,17528.0,borda
307,Q0,FR940407-2-00046,82,17488.0,borda
307,Q0,FR940930-2-00026,83,17452.0,borda
307,Q0,FR940603-1-00156,84,17381.0,borda
307,Q0,FR940816-2-00031,85,17246.0,borda
307,Q0,FR940804-2-00060,86,17186.0,borda
307,Q0,FBIS3-11069,87,17185.0,borda
307,Q0,FR940620-2-00011,88,17134.0,borda
