r1,weight
input.InexpC2.gz,0.004999999999999005
input.InexpC2QE.gz,0.2887500000000003
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.7099999999999991
input.MU03rob04.gz,0.7562499999999996
input.MU03rob05.gz,0.02999999999999936
input.UIUC03Rd1.gz,0.0
input.UIUC03Rd2.gz,0.0
input.UIUC03Rd3.gz,0.0
input.UIUC03Rt1.gz,0.0
input.UIUC03Rtd1.gz,0.0
input.aplrob03a.gz,1.4012499999999992
input.aplrob03b.gz,0.0
input.aplrob03c.gz,0.41499999999999915
input.aplrob03d.gz,0.3224999999999998
input.aplrob03e.gz,0.0
input.fub03IeOLKe3.gz,0.2687500000000007
input.fub03InB2e3.gz,0.71875
input.fub03InOLe3.gz,0.5250000000000004
input.fub03IneOBu3.gz,0.125
input.fub03IneOLe3.gz,0.24124999999999908
input.humR03d.gz,0.0
input.humR03de.gz,0.43624999999999936
