r1,weight
input.InexpC2.gz,9.42625
input.InexpC2QE.gz,9.47125
input.MU03rob01.gz,9.40625
input.MU03rob02.gz,9.8875
input.MU03rob04.gz,10.139999999999999
input.MU03rob05.gz,9.57125
input.UIUC03Rd1.gz,9.485
input.UIUC03Rd2.gz,9.462499999999999
input.UIUC03Rd3.gz,9.6275
input.UIUC03Rt1.gz,9.181249999999999
input.UIUC03Rtd1.gz,9.79
input.aplrob03a.gz,10.35375
input.aplrob03b.gz,9.52
input.aplrob03c.gz,9.799999999999999
input.aplrob03d.gz,9.62125
input.aplrob03e.gz,9.632499999999999
input.fub03IeOLKe3.gz,9.517499999999998
input.fub03InB2e3.gz,9.913749999999999
input.fub03InOLe3.gz,9.735
input.fub03IneOBu3.gz,9.536249999999999
input.fub03IneOLe3.gz,9.43375
input.humR03d.gz,9.532499999999999
input.humR03de.gz,9.806249999999999
