r1,weight
input.InexpC2.gz,0.0
input.InexpC2QE.gz,0.1490932513668488
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.0
input.MU03rob04.gz,0.0
input.MU03rob05.gz,0.0
input.UIUC03Rd1.gz,0.0
input.UIUC03Rd2.gz,0.0
input.UIUC03Rd3.gz,0.0
input.UIUC03Rt1.gz,0.0
input.UIUC03Rtd1.gz,0.0
input.aplrob03a.gz,0.8599224772150613
input.aplrob03b.gz,0.0
input.aplrob03c.gz,0.5112285201379558
input.aplrob03d.gz,0.6626266617586776
input.aplrob03e.gz,0.0
input.fub03IeOLKe3.gz,0.1355379796553553
input.fub03InB2e3.gz,0.2490107132220496
input.fub03InOLe3.gz,0.21013059873068674
input.fub03IneOBu3.gz,0.0
input.fub03IneOLe3.gz,0.09048249748316994
input.humR03d.gz,0.0
input.humR03de.gz,0.3794507675565306
