r1,weight
input.InexpC2.gz,-0.167025615483829
input.InexpC2QE.gz,-0.01620863502354908
input.MU03rob01.gz,-0.46780992593202164
input.MU03rob02.gz,-0.24418083291467063
input.MU03rob04.gz,-0.027802312190956968
input.MU03rob05.gz,-0.4188999157086766
input.UIUC03Rd1.gz,-1.6360903556447743
input.UIUC03Rd2.gz,-1.4893422443281463
input.UIUC03Rd3.gz,-1.5778092631165865
input.UIUC03Rt1.gz,-2.0190655510046076
input.UIUC03Rtd1.gz,-1.9254802542182121
input.aplrob03a.gz,1.0677732667526056
input.aplrob03b.gz,-0.508369450096807
input.aplrob03c.gz,0.4545782962739313
input.aplrob03d.gz,0.5904098266879787
input.aplrob03e.gz,-0.5054254462113654
input.fub03IeOLKe3.gz,0.2079737813443474
input.fub03InB2e3.gz,0.08880238972937882
input.fub03InOLe3.gz,0.20377430953293185
input.fub03IneOBu3.gz,-0.1423041501520581
input.fub03IneOLe3.gz,0.20285038756814355
input.humR03d.gz,-0.3244237366458185
input.humR03de.gz,0.32761264475058294
