r1,weight
input.InexpC2.gz,0.052586841978830456
input.InexpC2QE.gz,0.1426626737891219
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.006000249683058456
input.MU03rob04.gz,0.15091760765297035
input.MU03rob05.gz,0.0
input.UIUC03Rd1.gz,0.2240961080219872
input.UIUC03Rd2.gz,0.1921091487343638
input.UIUC03Rd3.gz,0.2958326241953264
input.UIUC03Rt1.gz,0.0
input.UIUC03Rtd1.gz,0.3348424602553042
input.aplrob03a.gz,0.7810271181468948
input.aplrob03b.gz,0.4438474100087202
input.aplrob03c.gz,0.4394827384571265
input.aplrob03d.gz,0.5068969746499645
input.aplrob03e.gz,0.5170749982362395
input.fub03IeOLKe3.gz,0.2058773132550753
input.fub03InB2e3.gz,0.28367940175008943
input.fub03InOLe3.gz,0.28261926480342847
input.fub03IneOBu3.gz,0.10423444037486362
input.fub03IneOLe3.gz,0.1692412438247306
input.humR03d.gz,0.22772224311627198
input.humR03de.gz,0.45959274526741556
