r1,weight
input.InexpC2.gz,0.4037499999999987
input.InexpC2QE.gz,0.4662499999999987
input.MU03rob01.gz,0.3512500000000003
input.MU03rob02.gz,0.9662500000000005
input.MU03rob04.gz,1.237499999999999
input.MU03rob05.gz,0.5112500000000004
input.UIUC03Rd1.gz,0.41249999999999964
input.UIUC03Rd2.gz,0.43125000000000036
input.UIUC03Rd3.gz,0.6024999999999991
input.UIUC03Rt1.gz,0.37374999999999936
input.UIUC03Rtd1.gz,0.7349999999999994
input.aplrob03a.gz,1.4474999999999998
input.aplrob03b.gz,0.3949999999999996
input.aplrob03c.gz,0.7737499999999997
input.aplrob03d.gz,0.5549999999999997
input.aplrob03e.gz,0.4162499999999998
input.fub03IeOLKe3.gz,0.46875
input.fub03InB2e3.gz,0.8699999999999992
input.fub03InOLe3.gz,0.7050000000000001
input.fub03IneOBu3.gz,0.5437499999999993
input.fub03IneOLe3.gz,0.40000000000000036
input.humR03d.gz,0.5762499999999999
input.humR03de.gz,0.7524999999999995
