r1,weight
input.InexpC2.gz,9.332499999999998
input.InexpC2QE.gz,9.34625
input.MU03rob01.gz,9.2175
input.MU03rob02.gz,9.93125
input.MU03rob04.gz,10.303749999999999
input.MU03rob05.gz,9.62125
input.UIUC03Rd1.gz,9.4
input.UIUC03Rd2.gz,9.46625
input.UIUC03Rd3.gz,9.59375
input.UIUC03Rt1.gz,9.5875
input.UIUC03Rtd1.gz,9.92375
input.aplrob03a.gz,10.848749999999999
input.aplrob03b.gz,9.569999999999999
input.aplrob03c.gz,9.837499999999999
input.aplrob03d.gz,9.8375
input.aplrob03e.gz,9.71125
input.fub03IeOLKe3.gz,9.79875
input.fub03InB2e3.gz,9.831249999999999
input.fub03InOLe3.gz,9.87125
input.fub03IneOBu3.gz,9.5425
input.fub03IneOLe3.gz,9.77125
input.humR03d.gz,9.405
input.humR03de.gz,9.911249999999999
