r1,weight
input.InexpC2.gz,0.06637526878751743
input.InexpC2QE.gz,0.17742948851952534
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.15052302767945935
input.MU03rob04.gz,0.33000482965539746
input.MU03rob05.gz,0.03819667583232533
input.UIUC03Rd1.gz,0.2503306577680613
input.UIUC03Rd2.gz,0.27188838120320646
input.UIUC03Rd3.gz,0.3709805057476929
input.UIUC03Rt1.gz,0.2049837213827601
input.UIUC03Rtd1.gz,0.5463131711563198
input.aplrob03a.gz,1.2126461463697442
input.aplrob03b.gz,0.5385145265697533
input.aplrob03c.gz,0.5241241582433043
input.aplrob03d.gz,0.7040092960033757
input.aplrob03e.gz,0.541616493515499
input.fub03IeOLKe3.gz,0.4199966515067288
input.fub03InB2e3.gz,0.26939611898921356
input.fub03InOLe3.gz,0.42740618737580327
input.fub03IneOBu3.gz,0.14945515324828573
input.fub03IneOLe3.gz,0.39404481942708536
input.humR03d.gz,0.24337528081359316
input.humR03de.gz,0.6227403225131294
