r1,weight
input.InexpC2.gz,5.056946949101996
input.InexpC2QE.gz,5.134383699007217
input.MU03rob01.gz,4.779560557234758
input.MU03rob02.gz,5.088520750953852
input.MU03rob04.gz,5.287771569952999
input.MU03rob05.gz,4.9351041332214285
input.UIUC03Rd1.gz,5.251823923134835
input.UIUC03Rd2.gz,5.270023301434318
input.UIUC03Rd3.gz,5.3644879811784465
input.UIUC03Rt1.gz,5.129745755872638
input.UIUC03Rtd1.gz,5.49898799865123
input.aplrob03a.gz,6.0760720494942895
input.aplrob03b.gz,5.540148249433618
input.aplrob03c.gz,5.500753835956489
input.aplrob03d.gz,5.658356569938663
input.aplrob03e.gz,5.520336173557462
input.fub03IeOLKe3.gz,5.406164254907699
input.fub03InB2e3.gz,5.232457373737561
input.fub03InOLe3.gz,5.423355871898323
input.fub03IneOBu3.gz,5.139012796853957
input.fub03IneOLe3.gz,5.38175117611719
input.humR03d.gz,5.220804468964285
input.humR03de.gz,5.550120698411472
