r1,weight
input.InexpC2.gz,5.145656296151136
input.InexpC2QE.gz,5.256710515883144
input.MU03rob01.gz,4.968883916512736
input.MU03rob02.gz,5.229804055043078
input.MU03rob04.gz,5.409285857019016
input.MU03rob05.gz,5.117477703195944
input.UIUC03Rd1.gz,5.32961168513168
input.UIUC03Rd2.gz,5.351169408566825
input.UIUC03Rd3.gz,5.450261533111312
input.UIUC03Rt1.gz,5.284264748746379
input.UIUC03Rtd1.gz,5.625594198519939
input.aplrob03a.gz,6.291927173733363
input.aplrob03b.gz,5.617795553933372
input.aplrob03c.gz,5.603405185606923
input.aplrob03d.gz,5.783290323366995
input.aplrob03e.gz,5.620897520879118
input.fub03IeOLKe3.gz,5.499277678870348
input.fub03InB2e3.gz,5.348677146352832
input.fub03InOLe3.gz,5.506687214739422
input.fub03IneOBu3.gz,5.228736180611905
input.fub03IneOLe3.gz,5.473325846790704
input.humR03d.gz,5.322656308177212
input.humR03de.gz,5.702021349876748
