r1,weight
input.InexpC2.gz,0.29499999999999993
input.InexpC2QE.gz,0.47000000000000064
input.MU03rob01.gz,0.3650000000000002
input.MU03rob02.gz,0.7424999999999997
input.MU03rob04.gz,0.9900000000000002
input.MU03rob05.gz,0.5075000000000003
input.UIUC03Rd1.gz,0.17999999999999972
input.UIUC03Rd2.gz,0.24874999999999936
input.UIUC03Rd3.gz,0.3725000000000005
input.UIUC03Rt1.gz,0.3337500000000002
input.UIUC03Rtd1.gz,0.6462500000000002
input.aplrob03a.gz,1.1225000000000005
input.aplrob03b.gz,0.5212500000000002
input.aplrob03c.gz,0.776250000000001
input.aplrob03d.gz,0.5562500000000004
input.aplrob03e.gz,0.5137499999999999
input.fub03IeOLKe3.gz,0.5500000000000007
input.fub03InB2e3.gz,0.7825000000000006
input.fub03InOLe3.gz,0.6637500000000003
input.fub03IneOBu3.gz,0.4187499999999993
input.fub03IneOLe3.gz,0.4737500000000008
input.humR03d.gz,0.2837500000000013
input.humR03de.gz,0.5337499999999995
