r1,weight
input.InexpC2.gz,0.0
input.InexpC2QE.gz,0.0
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.0
input.MU03rob04.gz,0.0
input.MU03rob05.gz,0.0
input.UIUC03Rd1.gz,0.0
input.UIUC03Rd2.gz,0.0
input.UIUC03Rd3.gz,0.0
input.UIUC03Rt1.gz,0.0
input.UIUC03Rtd1.gz,0.0
input.aplrob03a.gz,1.2267125398110865
input.aplrob03b.gz,0.0
input.aplrob03c.gz,0.4384871113972979
input.aplrob03d.gz,0.6640371912364262
input.aplrob03e.gz,0.0
input.fub03IeOLKe3.gz,0.30439726448397053
input.fub03InB2e3.gz,0.047781438514418184
input.fub03InOLe3.gz,0.28866985725360106
input.fub03IneOBu3.gz,0.0
input.fub03IneOLe3.gz,0.2686312733521454
input.humR03d.gz,0.0
input.humR03de.gz,0.31992130687509945
