r1,weight
input.InexpC2.gz,0.0
input.InexpC2QE.gz,0.29749999999999943
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.6974999999999998
input.MU03rob04.gz,0.6212499999999999
input.MU03rob05.gz,0.11500000000000021
input.UIUC03Rd1.gz,0.0
input.UIUC03Rd2.gz,0.0
input.UIUC03Rd3.gz,0.0
input.UIUC03Rt1.gz,0.0
input.UIUC03Rtd1.gz,0.0
input.aplrob03a.gz,1.2300000000000004
input.aplrob03b.gz,0.0
input.aplrob03c.gz,0.46499999999999986
input.aplrob03d.gz,0.37374999999999936
input.aplrob03e.gz,0.0
input.fub03IeOLKe3.gz,0.46499999999999986
input.fub03InB2e3.gz,0.6174999999999997
input.fub03InOLe3.gz,0.5875000000000004
input.fub03IneOBu3.gz,0.14250000000000007
input.fub03IneOLe3.gz,0.39000000000000057
input.humR03d.gz,0.0
input.humR03de.gz,0.21124999999999972
