r1,weight
input.InexpC2.gz,0.0
input.InexpC2QE.gz,0.0
input.MU03rob01.gz,0.0
input.MU03rob02.gz,0.0
input.MU03rob04.gz,0.0
input.MU03rob05.gz,0.0
input.UIUC03Rd1.gz,0.0
input.UIUC03Rd2.gz,0.0
input.UIUC03Rd3.gz,0.0
input.UIUC03Rt1.gz,0.0
input.UIUC03Rtd1.gz,0.0
input.aplrob03a.gz,1.0677732667526056
input.aplrob03b.gz,0.0
input.aplrob03c.gz,0.4545782962739313
input.aplrob03d.gz,0.5904098266879787
input.aplrob03e.gz,0.0
input.fub03IeOLKe3.gz,0.2079737813443474
input.fub03InB2e3.gz,0.08880238972937882
input.fub03InOLe3.gz,0.20377430953293185
input.fub03IneOBu3.gz,0.0
input.fub03IneOLe3.gz,0.20285038756814355
input.humR03d.gz,0.0
input.humR03de.gz,0.32761264475058294
