r1,weight
input.InexpC2.gz,8.97625
input.InexpC2QE.gz,9.10125
input.MU03rob01.gz,8.99625
input.MU03rob02.gz,9.4425
input.MU03rob04.gz,9.674999999999999
input.MU03rob05.gz,9.1875
input.UIUC03Rd1.gz,8.879999999999999
input.UIUC03Rd2.gz,8.93375
input.UIUC03Rd3.gz,9.0275
input.UIUC03Rt1.gz,9.04125
input.UIUC03Rtd1.gz,9.321250000000001
input.aplrob03a.gz,9.80875
input.aplrob03b.gz,9.19625
input.aplrob03c.gz,9.37375
input.aplrob03d.gz,9.2075
input.aplrob03e.gz,9.161249999999999
input.fub03IeOLKe3.gz,9.20125
input.fub03InB2e3.gz,9.46875
input.fub03InOLe3.gz,9.31125
input.fub03IneOBu3.gz,9.063749999999999
input.fub03IneOLe3.gz,9.145
input.humR03d.gz,8.93125
input.humR03de.gz,9.2075
