r1,weight
input.acqnt2.gz,1.9074999999999989
input.brkly8.gz,2.9224999999999994
input.cityi1.gz,0.8475000000000001
input.cityr1.gz,2.782499999999999
input.cityr2.gz,2.3550000000000004
input.clarta.gz,1.8125
input.crnlqr.gz,2.032499999999999
input.crnlrr.gz,1.6275000000000013
input.dortr1.gz,2.157499999999999
input.erimr1.gz,0.13250000000000028
input.eth003.gz,0.442499999999999
input.eth004.gz,0.5524999999999984
input.fdf1.gz,1.8575000000000017
input.fdf2.gz,2.0425000000000004
input.inq103.gz,2.254999999999999
input.inq104.gz,1.8724999999999987
input.losPA1.gz,2.567499999999999
input.lsir1.gz,0.46000000000000085
input.lsir2.gz,3.052500000000002
input.nyuir1.gz,0.03999999999999915
input.nyuir2.gz,1.2424999999999997
input.pircs3.gz,2.2025000000000006
input.pircs4.gz,1.870000000000001
input.rutfur1.gz,0.26500000000000057
input.rutfur2.gz,0.09499999999999886
input.ucf101.gz,1.9050000000000011
input.westp2.gz,1.8325000000000031
input.xerox1.gz,1.2525000000000013
input.xerox2.gz,1.2100000000000009
