r1,weight
input.acqnt2.gz,18.1825
input.brkly8.gz,19.1525
input.cityi1.gz,16.82
input.cityr1.gz,18.845
input.cityr2.gz,18.439999999999998
input.clarta.gz,17.8475
input.crnlqr.gz,18.17
input.crnlrr.gz,17.7625
input.dortr1.gz,18.2775
input.erimr1.gz,16.5025
input.eth003.gz,16.65
input.eth004.gz,16.73
input.fdf1.gz,18.1125
input.fdf2.gz,18.25
input.inq103.gz,18.1875
input.inq104.gz,17.945
input.losPA1.gz,18.685
input.lsir1.gz,16.5825
input.lsir2.gz,19.4375
input.nyuir1.gz,16.252499999999998
input.nyuir2.gz,17.3475
input.pircs3.gz,18.4625
input.pircs4.gz,18.1125
input.rutfur1.gz,16.412499999999998
input.rutfur2.gz,16.25
input.ucf101.gz,18.1525
input.westp2.gz,17.9075
input.xerox1.gz,17.4575
input.xerox2.gz,17.605
