r1,weight
input.acqnt2.gz,1.5425000000000004
input.brkly8.gz,1.9550000000000018
input.cityi1.gz,0.8775000000000013
input.cityr1.gz,2.962500000000002
input.cityr2.gz,2.335000000000001
input.clarta.gz,1.6174999999999997
input.crnlqr.gz,2.080000000000002
input.crnlrr.gz,1.745000000000001
input.dortr1.gz,2.0
input.erimr1.gz,0.3249999999999993
input.eth003.gz,0.5625
input.eth004.gz,0.6425000000000018
input.fdf1.gz,1.4050000000000011
input.fdf2.gz,1.3900000000000006
input.inq103.gz,1.120000000000001
input.inq104.gz,0.9700000000000024
input.losPA1.gz,1.9550000000000018
input.lsir1.gz,0.6275000000000013
input.lsir2.gz,2.2650000000000006
input.nyuir1.gz,-0.16750000000000043
input.nyuir2.gz,0.9425000000000026
input.pircs3.gz,1.7950000000000017
input.pircs4.gz,1.8150000000000013
input.rutfur1.gz,-0.17999999999999972
input.rutfur2.gz,-0.129999999999999
input.ucf101.gz,1.4675000000000011
input.westp2.gz,0.8500000000000014
input.xerox1.gz,-0.697499999999998
input.xerox2.gz,-0.3125
