r1,weight
input.acqnt2.gz,1.6350000000000016
input.brkly8.gz,2.900000000000002
input.cityi1.gz,1.2250000000000014
input.cityr1.gz,3.212500000000002
input.cityr2.gz,2.615000000000002
input.clarta.gz,1.8900000000000006
input.crnlqr.gz,2.4525000000000006
input.crnlrr.gz,2.0549999999999997
input.dortr1.gz,2.2825000000000024
input.erimr1.gz,0.6449999999999996
input.eth003.gz,0.8225000000000016
input.eth004.gz,0.8000000000000007
input.fdf1.gz,1.4625000000000021
input.fdf2.gz,1.547500000000003
input.inq103.gz,2.200000000000003
input.inq104.gz,1.860000000000003
input.losPA1.gz,2.375
input.lsir1.gz,0.9875000000000007
input.lsir2.gz,2.835000000000001
input.nyuir1.gz,0.4200000000000017
input.nyuir2.gz,1.3550000000000004
input.pircs3.gz,1.9625000000000021
input.pircs4.gz,1.8775000000000013
input.rutfur1.gz,0.20250000000000057
input.rutfur2.gz,0.11749999999999972
input.ucf101.gz,1.8399999999999999
input.westp2.gz,1.9125000000000014
input.xerox1.gz,1.370000000000001
input.xerox2.gz,1.2300000000000004
