r1,weight
input.acqnt2.gz,2.0025000000000013
input.brkly8.gz,2.9725
input.cityi1.gz,0.6400000000000006
input.cityr1.gz,2.664999999999999
input.cityr2.gz,2.259999999999998
input.clarta.gz,1.6675000000000004
input.crnlqr.gz,1.990000000000002
input.crnlrr.gz,1.5824999999999996
input.dortr1.gz,2.0975
input.erimr1.gz,0.32250000000000156
input.eth003.gz,0.46999999999999886
input.eth004.gz,0.5500000000000007
input.fdf1.gz,1.932500000000001
input.fdf2.gz,2.0700000000000003
input.inq103.gz,2.0075000000000003
input.inq104.gz,1.7650000000000006
input.losPA1.gz,2.504999999999999
input.lsir1.gz,0.40249999999999986
input.lsir2.gz,3.2575000000000003
input.nyuir1.gz,0.07249999999999801
input.nyuir2.gz,1.1675000000000004
input.pircs3.gz,2.282499999999999
input.pircs4.gz,1.932500000000001
input.rutfur1.gz,0.23249999999999815
input.rutfur2.gz,0.07000000000000028
input.ucf101.gz,1.9725000000000001
input.westp2.gz,1.7274999999999991
input.xerox1.gz,1.2774999999999999
input.xerox2.gz,1.4250000000000007
