r1,weight
input.acqnt2.gz,5.503689420176587
input.brkly8.gz,6.441533946857841
input.cityi1.gz,5.271937757728347
input.cityr1.gz,6.685296510727
input.cityr2.gz,6.126081824809899
input.clarta.gz,5.8132415631353656
input.crnlqr.gz,5.891342293421061
input.crnlrr.gz,5.928795194013476
input.dortr1.gz,6.171773838685311
input.erimr1.gz,5.280973414332726
input.eth003.gz,5.399883821412281
input.eth004.gz,5.405043202800551
input.fdf1.gz,5.535834065771825
input.fdf2.gz,5.566074764635223
input.inq103.gz,5.87778640277829
input.inq104.gz,5.819600146445381
input.losPA1.gz,5.879754907998953
input.lsir1.gz,5.348887813490172
input.lsir2.gz,6.217609977952291
input.nyuir1.gz,4.997917929703883
input.nyuir2.gz,5.240440600079995
input.pircs3.gz,5.740755789564871
input.pircs4.gz,5.758843727137254
input.rutfur1.gz,5.06566678293454
input.rutfur2.gz,4.998050827481172
input.ucf101.gz,5.769257056340867
input.westp2.gz,5.7152940094597735
input.xerox1.gz,5.38111240326836
input.xerox2.gz,5.437794874622742
