r1,weight
input.acqnt2.gz,5.531440480354243
input.brkly8.gz,6.7042992457816135
input.cityi1.gz,5.36142141594941
input.cityr1.gz,7.060134195592299
input.cityr2.gz,6.391241523635913
input.clarta.gz,5.824356567162903
input.crnlqr.gz,6.169735103414133
input.crnlrr.gz,6.120588393319368
input.dortr1.gz,6.343638722199341
input.erimr1.gz,5.554077552203537
input.eth003.gz,5.720974988773444
input.eth004.gz,5.684231592353104
input.fdf1.gz,5.761242216904805
input.fdf2.gz,5.800700672957278
input.inq103.gz,6.092828754899944
input.inq104.gz,6.094080425311692
input.losPA1.gz,6.3472645452344
input.lsir1.gz,5.908313113989089
input.lsir2.gz,6.57687628558363
input.nyuir1.gz,5.223152661338364
input.nyuir2.gz,5.404302116560633
input.pircs3.gz,6.088539578408607
input.pircs4.gz,6.063146942973288
input.rutfur1.gz,5.311593872038427
input.rutfur2.gz,5.2651372977606785
input.ucf101.gz,6.307294623983216
input.westp2.gz,5.868919035661876
input.xerox1.gz,5.793597947170747
input.xerox2.gz,5.86262990059887
