r1,weight
input.acqnt2.gz,0.6241494291058176
input.brkly8.gz,1.2243278148857728
input.cityi1.gz,0.2691928227097504
input.cityr1.gz,1.7267001892634903
input.cityr2.gz,1.2060029746869851
input.clarta.gz,0.8579751394965784
input.crnlqr.gz,0.9383778864601329
input.crnlrr.gz,1.0093909497094442
input.dortr1.gz,1.2160400650795564
input.erimr1.gz,0.28036550169934316
input.eth003.gz,0.4872573438612573
input.eth004.gz,0.3704898786048956
input.fdf1.gz,0.578392332899325
input.fdf2.gz,0.6074027343486765
input.inq103.gz,0.5692705498643482
input.inq104.gz,0.5227566508319947
input.losPA1.gz,1.0021180289476037
input.lsir1.gz,0.4107912263307858
input.lsir2.gz,1.0834676319198175
input.nyuir1.gz,0.0
input.nyuir2.gz,0.2619717472351448
input.pircs3.gz,0.7531579528589294
input.pircs4.gz,0.8500755240973641
input.rutfur1.gz,0.0
input.rutfur2.gz,0.0
input.ucf101.gz,0.8623004170159154
input.westp2.gz,0.4141675286756037
input.xerox1.gz,0.0
input.xerox2.gz,0.02419568501967362
