r1,weight
input.acqnt2.gz,5.57154281275978
input.brkly8.gz,6.614201370158766
input.cityi1.gz,5.533298983957892
input.cityr1.gz,6.815875980779067
input.cityr2.gz,6.42279118495129
input.clarta.gz,6.026148304016612
input.crnlqr.gz,6.237787601702833
input.crnlrr.gz,6.137486206704615
input.dortr1.gz,6.404000311509498
input.erimr1.gz,5.699751229705171
input.eth003.gz,5.8781953810751775
input.eth004.gz,5.847789355573689
input.fdf1.gz,5.83889737205781
input.fdf2.gz,5.881499674329983
input.inq103.gz,6.1956631527596135
input.inq104.gz,6.205806245601728
input.losPA1.gz,6.451110281677093
input.lsir1.gz,6.123064784446826
input.lsir2.gz,6.391390158590207
input.nyuir1.gz,5.539308746992969
input.nyuir2.gz,5.654114331813177
input.pircs3.gz,6.253122299247286
input.pircs4.gz,6.261391575290997
input.rutfur1.gz,5.379486529552883
input.rutfur2.gz,5.3715660290935245
input.ucf101.gz,6.26059078864242
input.westp2.gz,6.152308839597153
input.xerox1.gz,5.986947669780761
input.xerox2.gz,6.074741820564396
