r1,weight
input.acqnt2.gz,0.5746187339650008
input.brkly8.gz,1.691322765956743
input.cityi1.gz,0.1619372680389164
input.cityr1.gz,1.974968358255068
input.cityr2.gz,1.4459492662968394
input.clarta.gz,0.9294604129769954
input.crnlqr.gz,1.1506251232254163
input.crnlrr.gz,1.0919690158347128
input.dortr1.gz,1.3277363287141029
input.erimr1.gz,0.5018246135884965
input.eth003.gz,0.6969365642954388
input.eth004.gz,0.656708032795029
input.fdf1.gz,0.799886983284984
input.fdf2.gz,0.8152252779780254
input.inq103.gz,1.204336110287156
input.inq104.gz,1.197103443141228
input.losPA1.gz,1.3703182569622152
input.lsir1.gz,0.8175416345101159
input.lsir2.gz,1.3689258669316917
input.nyuir1.gz,0.2490893283093394
input.nyuir2.gz,0.4760217765674195
input.pircs3.gz,1.1673939513517269
input.pircs4.gz,1.1452021140898268
input.rutfur1.gz,0.1651193374006672
input.rutfur2.gz,0.09047854837769176
input.ucf101.gz,1.2509013481155886
input.westp2.gz,0.9471976413914085
input.xerox1.gz,0.7519501414587593
input.xerox2.gz,0.8179117898403714
