r1,weight
input.acqnt2.gz,5.593997856198774
input.brkly8.gz,6.492392908181933
input.cityi1.gz,5.3561846093853545
input.cityr1.gz,6.700586880686622
input.cityr2.gz,6.198153673381802
input.clarta.gz,5.89638170156899
input.crnlqr.gz,5.936465486951238
input.crnlrr.gz,5.979268341803675
input.dortr1.gz,6.2072174993993166
input.erimr1.gz,5.319968279204128
input.eth003.gz,5.490139943664098
input.eth004.gz,5.319055914531281
input.fdf1.gz,5.530097313032125
input.fdf2.gz,5.563148585158367
input.inq103.gz,5.919829729618642
input.inq104.gz,5.841251273278274
input.losPA1.gz,5.998232307122645
input.lsir1.gz,5.407930937664867
input.lsir2.gz,6.214454869286036
input.nyuir1.gz,5.028142123920705
input.nyuir2.gz,5.262889227852653
input.pircs3.gz,5.732356465228195
input.pircs4.gz,5.79214113198739
input.rutfur1.gz,5.142069962180859
input.rutfur2.gz,5.048004748529492
input.ucf101.gz,5.8191751488519525
input.westp2.gz,5.736441966548432
input.xerox1.gz,5.3482817704788825
input.xerox2.gz,5.418373958961443
