r1,weight
input.acqnt2.gz,17.1225
input.brkly8.gz,17.485
input.cityi1.gz,15.77
input.cityr1.gz,18.6225
input.cityr2.gz,17.8275
input.clarta.gz,17.005
input.crnlqr.gz,17.345
input.crnlrr.gz,17.2225
input.dortr1.gz,17.365000000000002
input.erimr1.gz,15.6225
input.eth003.gz,15.8125
input.eth004.gz,16.045
input.fdf1.gz,16.9325
input.fdf2.gz,16.9225
input.inq103.gz,16.5475
input.inq104.gz,16.435
input.losPA1.gz,17.4475
input.lsir1.gz,15.7
input.lsir2.gz,17.767500000000002
input.nyuir1.gz,14.975
input.nyuir2.gz,16.0275
input.pircs3.gz,16.9525
input.pircs4.gz,16.9075
input.rutfur1.gz,15.195
input.rutfur2.gz,15.1225
input.ucf101.gz,17.177500000000002
input.westp2.gz,16.255
input.xerox1.gz,14.9925
input.xerox2.gz,15.36
