r1,weight
input.acqnt2.gz,5.674527290220379
input.brkly8.gz,6.729298864748562
input.cityi1.gz,5.7173273985309905
input.cityr1.gz,7.055744718987991
input.cityr2.gz,6.530100993458442
input.clarta.gz,6.155744612512893
input.crnlqr.gz,6.3786890283591084
input.crnlrr.gz,6.249627878288278
input.dortr1.gz,6.498914067525625
input.erimr1.gz,5.792370912222991
input.eth003.gz,5.960179561922643
input.eth004.gz,5.940892136676012
input.fdf1.gz,5.990436849851706
input.fdf2.gz,6.013205309690981
input.inq103.gz,6.30868301464797
input.inq104.gz,6.304644151004949
input.losPA1.gz,6.461904113088047
input.lsir1.gz,6.155383701288023
input.lsir2.gz,6.58395447707894
input.nyuir1.gz,5.569603161329944
input.nyuir2.gz,5.6826841350955295
input.pircs3.gz,6.340274767138178
input.pircs4.gz,6.332857044586881
input.rutfur1.gz,5.573756805184244
input.rutfur2.gz,5.581569911512102
input.ucf101.gz,6.306064804405446
input.westp2.gz,6.229055167990015
input.xerox1.gz,6.053797118223338
input.xerox2.gz,6.151891599655572
