r1,weight
input.acqnt2.gz,18.7025
input.brkly8.gz,19.9675
input.cityi1.gz,18.2925
input.cityr1.gz,20.28
input.cityr2.gz,19.6825
input.clarta.gz,18.9575
input.crnlqr.gz,19.52
input.crnlrr.gz,19.1225
input.dortr1.gz,19.35
input.erimr1.gz,17.7125
input.eth003.gz,17.89
input.eth004.gz,17.8675
input.fdf1.gz,18.53
input.fdf2.gz,18.615000000000002
input.inq103.gz,19.267500000000002
input.inq104.gz,18.927500000000002
input.losPA1.gz,19.4425
input.lsir1.gz,18.055
input.lsir2.gz,19.9025
input.nyuir1.gz,17.4875
input.nyuir2.gz,18.4225
input.pircs3.gz,19.03
input.pircs4.gz,18.945
input.rutfur1.gz,17.27
input.rutfur2.gz,17.185
input.ucf101.gz,18.9075
input.westp2.gz,18.98
input.xerox1.gz,18.4375
input.xerox2.gz,18.2975
