r1,weight
input.acqnt2.gz,5.293191507135625
input.brkly8.gz,6.002162403766494
input.cityi1.gz,4.941974821654821
input.cityr1.gz,6.153506452026198
input.cityr2.gz,5.825611894903854
input.clarta.gz,5.541569888915282
input.crnlqr.gz,5.6733643721128235
input.crnlrr.gz,5.619810337478187
input.dortr1.gz,5.870155344949992
input.erimr1.gz,5.138958347244342
input.eth003.gz,5.327813492099366
input.eth004.gz,5.3166639127735955
input.fdf1.gz,5.413664236735789
input.fdf2.gz,5.480164541830656
input.inq103.gz,5.803707493521135
input.inq104.gz,5.81198567454483
input.losPA1.gz,5.992978371720432
input.lsir1.gz,5.48973003074814
input.lsir2.gz,6.053389325171892
input.nyuir1.gz,4.842668888406711
input.nyuir2.gz,5.152234075173663
input.pircs3.gz,5.894906999241917
input.pircs4.gz,5.871114069198946
input.rutfur1.gz,4.99402506164366
input.rutfur2.gz,4.920146368422806
input.ucf101.gz,5.890272333065569
input.westp2.gz,5.574645043769446
input.xerox1.gz,5.431416917755926
input.xerox2.gz,5.525676225176786
