r1,weight
input.acqnt2.gz,0.6399815282551504
input.brkly8.gz,1.5778260549364038
input.cityi1.gz,0.4082298658069101
input.cityr1.gz,1.8215886188055634
input.cityr2.gz,1.2623739328884618
input.clarta.gz,0.9495336712139286
input.crnlqr.gz,1.0276344014996237
input.crnlrr.gz,1.0650873020920395
input.dortr1.gz,1.3080659467638744
input.erimr1.gz,0.4172655224112889
input.eth003.gz,0.5361759294908444
input.eth004.gz,0.5413353108791137
input.fdf1.gz,0.6721261738503879
input.fdf2.gz,0.7023668727137862
input.inq103.gz,1.0140785108568533
input.inq104.gz,0.9558922545239437
input.losPA1.gz,1.0160470160775157
input.lsir1.gz,0.4851799215687347
input.lsir2.gz,1.3539020860308542
input.nyuir1.gz,0.134210037782446
input.nyuir2.gz,0.3767327081585581
input.pircs3.gz,0.8770478976434344
input.pircs4.gz,0.8951358352158172
input.rutfur1.gz,0.20195889101310271
input.rutfur2.gz,0.13434293555973476
input.ucf101.gz,0.9055491644194298
input.westp2.gz,0.8515861175383366
input.xerox1.gz,0.517404511346923
input.xerox2.gz,0.5740869827013046
