r1,weight
input.acqnt2.gz,1.5824999999999996
input.brkly8.gz,2.7600000000000016
input.cityi1.gz,0.927500000000002
input.cityr1.gz,2.8100000000000023
input.cityr2.gz,2.307500000000001
input.clarta.gz,1.5800000000000018
input.crnlqr.gz,2.182500000000001
input.crnlrr.gz,1.9350000000000023
input.dortr1.gz,2.0425000000000004
input.erimr1.gz,0.8775000000000013
input.eth003.gz,0.7175000000000011
input.eth004.gz,0.7600000000000016
input.fdf1.gz,1.5725000000000016
input.fdf2.gz,1.5725000000000016
input.inq103.gz,1.9200000000000017
input.inq104.gz,1.7825000000000024
input.losPA1.gz,2.4299999999999997
input.lsir1.gz,0.6875
input.lsir2.gz,2.745000000000001
input.nyuir1.gz,0.40000000000000213
input.nyuir2.gz,1.240000000000002
input.pircs3.gz,2.030000000000001
input.pircs4.gz,2.017500000000002
input.rutfur1.gz,-0.0799999999999983
input.rutfur2.gz,-0.09999999999999787
input.ucf101.gz,1.754999999999999
input.westp2.gz,1.625
input.xerox1.gz,1.0425000000000004
input.xerox2.gz,1.182500000000001
