r1,weight
input.acqnt2.gz,18.0875
input.brkly8.gz,19.1025
input.cityi1.gz,17.0275
input.cityr1.gz,18.9625
input.cityr2.gz,18.535
input.clarta.gz,17.9925
input.crnlqr.gz,18.2125
input.crnlrr.gz,17.8075
input.dortr1.gz,18.3375
input.erimr1.gz,16.3125
input.eth003.gz,16.6225
input.eth004.gz,16.732499999999998
input.fdf1.gz,18.0375
input.fdf2.gz,18.2225
input.inq103.gz,18.435
input.inq104.gz,18.0525
input.losPA1.gz,18.7475
input.lsir1.gz,16.64
input.lsir2.gz,19.2325
input.nyuir1.gz,16.22
input.nyuir2.gz,17.4225
input.pircs3.gz,18.3825
input.pircs4.gz,18.05
input.rutfur1.gz,16.445
input.rutfur2.gz,16.275
input.ucf101.gz,18.085
input.westp2.gz,18.012500000000003
input.xerox1.gz,17.4325
input.xerox2.gz,17.39
