r1,weight
input.acqnt2.gz,6.068850173803266
input.brkly8.gz,6.846377502546976
input.cityi1.gz,5.574163467871144
input.cityr1.gz,7.6397879277781024
input.cityr2.gz,6.9052016344439835
input.clarta.gz,6.410780374618781
input.crnlqr.gz,6.609305100364178
input.crnlrr.gz,6.574337011617178
input.dortr1.gz,6.7966904974633255
input.erimr1.gz,5.826269769591541
input.eth003.gz,6.110014395503442
input.eth004.gz,5.959515933928342
input.fdf1.gz,6.2804508148707034
input.fdf2.gz,6.292683752672012
input.inq103.gz,6.212122084292355
input.inq104.gz,6.173502091787352
input.losPA1.gz,6.768664584215936
input.lsir1.gz,6.132762925422415
input.lsir2.gz,6.735890224386775
input.nyuir1.gz,5.54243290513914
input.nyuir2.gz,5.819933924421002
input.pircs3.gz,6.566179702730717
input.pircs4.gz,6.569074723676595
input.rutfur1.gz,5.419448563523423
input.rutfur2.gz,5.381596142749019
input.ucf101.gz,6.680555848271906
input.westp2.gz,5.977387266270458
input.xerox1.gz,5.617818030138305
input.xerox2.gz,5.692384052634813
