r1,weight
input.acqnt2.gz,5.604221278363049
input.brkly8.gz,6.734515533688074
input.cityi1.gz,5.364499736823527
input.cityr1.gz,7.090661952038268
input.cityr2.gz,6.442164318651655
input.clarta.gz,5.905393467207711
input.crnlqr.gz,6.183833169692767
input.crnlrr.gz,6.15058007060478
input.dortr1.gz,6.361322944575067
input.erimr1.gz,5.507104235866525
input.eth003.gz,5.7659852841739285
input.eth004.gz,5.5115431359880995
input.fdf1.gz,5.7784884659447195
input.fdf2.gz,5.81870530586767
input.inq103.gz,6.103590805543581
input.inq104.gz,6.091849699163194
input.losPA1.gz,6.4886003863392965
input.lsir1.gz,5.935873574961479
input.lsir2.gz,6.552618404777837
input.nyuir1.gz,5.238408407901771
input.nyuir2.gz,5.419716549710318
input.pircs3.gz,6.036581881750449
input.pircs4.gz,6.039570268230625
input.rutfur1.gz,5.283454352303226
input.rutfur2.gz,5.221445141872761
input.ucf101.gz,6.291954258713085
input.westp2.gz,5.869209529983538
input.xerox1.gz,5.704734400165217
input.xerox2.gz,5.790672508080405
